control_relabu,treat_relabu,FSCA,rel_diff,qmd_diff,qmd_pvalue,rel_pvalue,qmd_qvalue,rel_qvalue
0.03651380141280377,0.08161836417196133,K00140,0.4377068589415529,-0.46229314105844743,0.8571428571428571,0.8571428571428571,1.0,1.0
0.0048355742929127995,0.009337281985858651,K10027,0.9223237013503001,0.022323701350299707,0.8571428571428571,0.22857142857142856,1.0,0.6392691372577911
0.07402341037617884,0.052242563211023274,K11745,-0.46169741389557917,-1.3616974138955795,0.4,1.0,0.8729175050301812,1.0
1.1775672696777508e-05,2.876127320275943e-05,K19105,0.9208788041826743,0.02087880418267396,0.8571428571428571,0.4,1.0,0.6965960179833012
0.0010065451371191333,0.0017068246897852498,K00918,0.5744669515891783,-0.3255330484108221,0.8571428571428571,0.6285714285714286,1.0,0.893862031504617
0.0730587458311381,0.05121002405899768,K08194,-0.48175934105068663,-1.381759341050687,0.4,1.0,0.8729175050301812,1.0
0.022291508064586598,0.0280643213251776,K14956,-1.5789333148539137,-2.478933314853914,0.22857142857142856,0.4,0.8395142953896764,0.6965960179833012
0.0013599506150427,0.002881026308277425,K04766,1.0097353429232285,0.10973534292322817,1.0,0.11428571428571428,1.0,0.6392691372577911
9.321287956232134e-06,1.5177311232289475e-05,K07994,0.6454313840048655,-0.2545686159951348,0.6285714285714286,0.4,1.0,0.6965960179833012
0.00012921031200173143,0.00031712857723185,K03042,1.278555199500385,0.37855519950038463,0.8571428571428571,0.22857142857142856,1.0,0.6392691372577911
4.116556553127726e-05,8.46185263474404e-05,K11328,1.0045951243063893,0.10459512430638895,0.8571428571428571,0.4,1.0,0.6965960179833012
0.7797545703449974,0.6658416990793596,K01895,-0.24204940233901712,-1.1420494023390175,0.05714285714285714,0.4,0.40244897959183673,0.6965960179833012
0.0007179710852331999,0.00165347696043645,K08261,1.0333369877188936,0.13333698771889324,1.0,0.22857142857142856,1.0,0.6392691372577911
0.00010074658424561704,0.000267119366172575,K16035,1.3709652286261527,0.4709652286261523,0.6285714285714286,0.22857142857142856,1.0,0.6392691372577911
0.008607671829801067,0.00578060607343495,K21584,-0.4361300878165997,-1.3361300878166,0.05714285714285714,0.6285714285714286,0.40244897959183673,0.893862031504617
0.07295331778522833,0.04995779716854417,K12238,-0.5325821041259848,-1.4325821041259852,0.4,1.0,0.8729175050301812,1.0
0.06160784011180306,0.05098188336656919,K21672,-0.7818772215359449,-1.6818772215359452,0.22857142857142856,0.4,0.8395142953896764,0.6965960179833012
0.0016655227325796332,0.005435494648650399,K00692,1.8058389299640103,0.9058389299640099,0.11428571428571428,0.05714285714285714,0.5947902385522347,0.6392691372577911
0.8013071664683088,0.8536805793342427,K09825,0.08071102742321695,-0.8192889725767833,0.05714285714285714,0.4,0.40244897959183673,0.6965960179833012
0.00021898919558973335,0.0005097189492591,K06236,1.1084500902385468,0.20845009023854644,1.0,0.11428571428571428,1.0,0.6392691372577911
0.982092886021455,0.9812242524894057,K00052,-0.001238217714269036,-0.9012382177142694,0.05714285714285714,1.0,0.40244897959183673,1.0
0.9993825057876382,0.9993215393595422,K02520,-8.799441607023077e-05,-0.9000879944160706,0.05714285714285714,0.6285714285714286,0.40244897959183673,0.893862031504617
0.0005279678345242667,0.00107996445677315,K10715,0.8617045479399916,-0.03829545206000873,0.6285714285714286,0.22857142857142856,1.0,0.6392691372577911
0.0515679428934272,0.07345842303746801,K02009,0.15907943110638367,-0.7409205688936167,0.4,1.0,0.8729175050301812,1.0
0.0715727700314181,0.048889219721641876,K17195,-0.5514114129766634,-1.4514114129766638,0.4,0.8571428571428571,0.8729175050301812,1.0
4.531922329971998e-05,9.075141329195623e-05,K18077,0.7724647752714748,-0.12753522472852552,0.6285714285714286,0.4,1.0,0.6965960179833012
0.029707015696671432,0.03775957064947917,K06937,-0.09934689635958271,-0.9993468963595831,0.22857142857142856,0.8571428571428571,0.8395142953896764,1.0
